Date,Actual,Forecasted
2019-12-06 00:00:00,335.8900146484375,362.69744504636435
2019-12-09 00:00:00,339.5299987792969,374.11946314573925
2019-12-10 00:00:00,348.8399963378906,378.5247044665087
2019-12-11 00:00:00,352.70001220703125,382.22599926827013
2019-12-12 00:00:00,359.67999267578125,384.0240986438557
2019-12-13 00:00:00,358.3900146484375,384.45544972612595
2019-12-16 00:00:00,381.5,394.90005735907346
2019-12-17 00:00:00,378.989990234375,398.9153688850889
2019-12-18 00:00:00,393.1499938964844,402.20606583978616
2019-12-19 00:00:00,404.0400085449219,403.5545033149089
2019-12-20 00:00:00,405.5899963378906,403.5674492827709
2019-12-23 00:00:00,419.2200012207031,414.09495941147475
2019-12-24 00:00:00,425.25,418.5322793953103
2019-12-26 00:00:00,430.94000244140625,424.46950300202747
2019-12-27 00:00:00,430.3800048828125,425.31333772572333
2019-12-30 00:00:00,414.70001220703125,439.9672833956581
2019-12-31 00:00:00,418.3299865722656,446.1251242536169
2020-01-02 00:00:00,430.260009765625,455.53279837551435
2020-01-03 00:00:00,443.010009765625,457.97353716914245
2020-01-06 00:00:00,451.5400085449219,477.9660168587772
2020-01-07 00:00:00,469.05999755859375,485.7602249299446
2020-01-08 00:00:00,492.1400146484375,492.8253396744176
2020-01-09 00:00:00,481.3399963378906,497.5765755136244
2020-01-10 00:00:00,478.1499938964844,500.6494000444305
2020-01-13 00:00:00,524.8599853515625,522.1071969003135
2020-01-14 00:00:00,537.9199829101562,529.9550959228591
2020-01-15 00:00:00,518.5,536.7575900053517
2020-01-16 00:00:00,513.489990234375,540.8223648536308
2020-01-17 00:00:00,510.5,542.8906439985483
2020-01-21 00:00:00,547.2000122070312,568.6764273378603
2020-01-22 00:00:00,569.5599975585938,574.5737594760791
2020-01-23 00:00:00,572.2000122070312,577.6602848464928
2020-01-24 00:00:00,564.8200073242188,578.7917394846556
2020-01-27 00:00:00,558.02001953125,597.0373799282486
2020-01-28 00:00:00,566.9000244140625,604.3998451803269
2020-01-29 00:00:00,580.989990234375,610.9311577548673
2020-01-30 00:00:00,640.8099975585938,614.7680468585957
2020-01-31 00:00:00,650.5700073242188,616.7963948770744
2020-02-03 00:00:00,780.0,640.0574239424764
2020-02-04 00:00:00,887.0599975585938,649.4861481739823
2020-02-05 00:00:00,734.7000122070312,658.0718865770781
2020-02-06 00:00:00,748.9600219726562,663.7222116314688
2020-02-07 00:00:00,748.0700073242188,667.2972742881306
2020-02-10 00:00:00,771.280029296875,695.1347694978625
2020-02-11 00:00:00,774.3800048828125,705.4822913133197
2020-02-12 00:00:00,767.2899780273438,714.4132317657869
2020-02-13 00:00:00,804.0,719.5982873978203
2020-02-14 00:00:00,800.030029296875,721.9391639668361
2020-02-18 00:00:00,858.4000244140625,750.6600204510696
2020-02-19 00:00:00,917.4199829101562,755.6021398962434
2020-02-20 00:00:00,899.4099731445312,756.0673283344074
2020-02-21 00:00:00,901.0,753.154469913694
2020-02-24 00:00:00,833.7899780273438,758.1264788613488
2020-02-25 00:00:00,799.9099731445312,759.4222617729795
2020-02-26 00:00:00,778.7999877929688,758.6940856013783
2020-02-27 00:00:00,679.0,753.7491814640982
2020-02-28 00:00:00,667.989990234375,745.8747846620104
2020-03-02 00:00:00,743.6199951171875,739.2077184262581
2020-03-03 00:00:00,745.510009765625,737.9735205064503
2020-03-04 00:00:00,749.5,735.5366443637681
2020-03-05 00:00:00,724.5399780273438,729.8110114819968
2020-03-06 00:00:00,703.47998046875,722.0524941276901
2020-03-09 00:00:00,608.0,719.7472012369411
2020-03-10 00:00:00,645.3300170898438,721.318620709312
2020-03-11 00:00:00,634.22998046875,722.2984853397955
2020-03-12 00:00:00,560.5499877929688,720.5277248339011
2020-03-13 00:00:00,546.6199951171875,717.1022223110675
2020-03-14 00:00:00,nan,721.2078218683948
2020-03-15 00:00:00,nan,723.9579008014061
2020-03-16 00:00:00,nan,729.0059868844963
2020-03-17 00:00:00,nan,735.4873029641511
2020-03-18 00:00:00,nan,741.2701014012872
2020-03-19 00:00:00,nan,744.0037311180705
2020-03-20 00:00:00,nan,744.6741341285046
2020-03-21 00:00:00,nan,752.7528482740721
2020-03-22 00:00:00,nan,758.9545036736398
2020-03-23 00:00:00,nan,767.0332010361994
